"ensembl_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000126778",317.797212296458,-2.91666789173045,0.277357120838808,4.52336234601658e-27,1.57741843687972e-25,"SIX1"
"ENSG00000204525",1501.37280128385,1.50265595462103,0.141218758979403,4.77748725645955e-27,1.66325262863263e-25,"HLA-C"
"ENSG00000122420",239.0892141588,1.78018019860168,0.16774548218085,5.71030672503138e-27,1.98468907693536e-25,"PTGFR"
"ENSG00000146859",140.058619909539,3.05229382666397,0.290289915286269,5.83773124725145e-27,2.02559544727547e-25,"TMEM140"
"ENSG00000185947",94.3986991916808,2.54128220471893,0.24114865479531,5.87696258897177e-27,2.03581504392351e-25,"ZNF267"
"ENSG00000136861",607.333670754566,-1.05988030540841,0.0992527405216781,6.2829497427303e-27,2.17283605803824e-25,"CDK5RAP2"
"ENSG00000165997",156.271881273982,2.57754147936149,0.243908522841745,6.70382983385382e-27,2.31454449935328e-25,"ARL5B"
"ENSG00000110218",255.470925178316,1.61924741979776,0.153234902203731,9.45542446188563e-27,3.25914705086088e-25,"PANX1"
"ENSG00000196116",167.702260697559,2.49584589344741,0.23805569553056,9.75405460726477e-27,3.35652335320075e-25,"TDRD7"
"ENSG00000145777",79.6721469253841,6.44375740733182,0.603673182097563,1.05820724374398e-26,3.63544828506699e-25,"TSLP"
"ENSG00000198900",690.594597051953,1.24644048867609,0.117753273545411,1.33668229570994e-26,4.5845780419086e-25,"TOP1"
"ENSG00000119844",276.606470327166,1.26842442042239,0.120000082209907,1.37048243724032e-26,4.6927753060701e-25,"AFTPH"
"ENSG00000242113",50.7602011718186,6.89933296158559,0.648450761910934,2.08369680114924e-26,7.11155470543049e-25,"RN7SL124P"
"ENSG00000139117",207.931965724734,1.41408624167869,0.134668307738154,2.33316826743368e-26,7.94995583628506e-25,"CPNE8"
"ENSG00000145685",2184.25042195261,1.15046270312041,0.109150639585673,2.50838865730989e-26,8.53302997655793e-25,"LHFPL2"
"ENSG00000064666",623.747778350563,-2.07710619246434,0.199680837145169,2.69630502848737e-26,9.15732045482522e-25,"CNN2"
"ENSG00000117500",405.211673931066,1.74008392889105,0.166469518674883,2.95205971798925e-26,1.00095979265176e-24,"TMED5"
"ENSG00000170485",490.772309704081,1.99481735587925,0.191562759982575,3.6885891210888e-26,1.24866238881216e-24,"NPAS2"
"ENSG00000143799",407.813761432239,-1.25302264183467,0.119695473291995,3.99304057481206e-26,1.34953103452942e-24,"PARP1"
"ENSG00000130520",165.8696800076,-1.62986785237185,0.156481057550379,4.09802717143115e-26,1.38276868204255e-24,"LSM4"
"ENSG00000179222",2272.01911297856,-1.1354451393081,0.108228688817274,4.3077561552421e-26,1.4511840678962e-24,"MAGED1"
"ENSG00000138081",530.072971719161,1.1286491700896,0.107689702533613,4.49266039897871e-26,1.51102902821224e-24,"FBXO11"
"ENSG00000119938",462.680780910679,-2.00399828685798,0.192352977935439,4.53640859634353e-26,1.52328210592381e-24,"PPP1R3C"
"ENSG00000123728",200.924992563573,1.41380036642136,0.135207438817418,4.59020746614214e-26,1.53886520511454e-24,"RAP2C"
"ENSG00000157514",184.47484736279,-2.15267091694539,0.207238103430641,5.90781010502589e-26,1.97423272193473e-24,"TSC22D3"
"ENSG00000143333",473.203025832192,4.62565589365123,0.450734104301256,6.93177055091273e-26,2.31270081890148e-24,"RGS16"
"ENSG00000214160",214.926087570401,-1.13239061013105,0.108387494484617,7.19994967227504e-26,2.3983320356335e-24,"ALG3"
"ENSG00000169071",703.918512828785,2.44192531739022,0.236643154720102,7.36925521217628e-26,2.45080709684182e-24,"ROR2"
"ENSG00000121281",173.057936763667,-1.61882111328139,0.155719684542082,8.26977216667056e-26,2.74590728449624e-24,"ADCY7"
"ENSG00000139597",47.3379220692936,2.86620828053321,0.278177358976327,8.66022712008758e-26,2.87097561167362e-24,"N4BP2L1"
"ENSG00000198373",463.645265174057,-1.41265218410283,0.136161700440313,1.04699490903919e-25,3.46540334042719e-24,"WWP2"
"ENSG00000110880",844.845998438511,-1.27894384405818,0.123131142400385,1.10651109935812e-25,3.65658009167251e-24,"CORO1C"
"ENSG00000105939",983.218962745906,1.70350847939559,0.164953347056879,1.16273669747537e-25,3.83629402610772e-24,"ZC3HAV1"
"ENSG00000182054",194.696012817513,-1.71451672124691,0.166332539825113,1.26311629912831e-25,4.16088896068866e-24,"IDH2"
"ENSG00000164327",414.311822229361,1.55866190912808,0.150761416142944,1.35561472053231e-25,4.45119958158167e-24,"RICTOR"
"ENSG00000072121",523.400795140487,1.23060925334548,0.119013931508754,1.3576597023413e-25,4.45119958158167e-24,"ZFYVE26"
"ENSG00000173221",564.31503011242,2.22996206930173,0.217185054266198,1.40329730877982e-25,4.59359224394452e-24,"GLRX"
"ENSG00000130164",2145.3037098913,1.99952970189223,0.194963688429259,1.44261494447705e-25,4.71488234365269e-24,"LDLR"
"ENSG00000099991",364.30955292048,-1.10688119813274,0.106857699464974,1.49709886206174e-25,4.88528232120115e-24,"CABIN1"
"ENSG00000125733",450.816652377621,1.23048744975561,0.118884393363549,1.61022551645564e-25,5.24621048937244e-24,"TRIP10"
"ENSG00000163918",47.7389102060829,-3.25067570320932,0.317035354974367,1.66071339432429e-25,5.40224877444335e-24,"RFC4"
"ENSG00000131016",2480.35108980655,3.42259805346808,0.335638388282918,1.73087583666919e-25,5.61294455508036e-24,"AKAP12"
"ENSG00000178764",397.765969431503,1.35256063289186,0.130790423100356,1.72912191917204e-25,5.61294455508036e-24,"ZHX2"
"ENSG00000106346",171.453506243595,1.89648523737878,0.184621402552392,1.82305193647963e-25,5.90266224969976e-24,"USP42"
"ENSG00000164400",52.8477174959503,11.5882628901592,2.85509503177919,1.84239350856994e-25,5.95602336256484e-24,"CSF2"
"ENSG00000058056",130.391498564559,2.03829874287911,0.198819172973088,1.87982702045537e-25,6.06761530835045e-24,"USP13"
"ENSG00000159842",1611.9156874851,1.22490867156865,0.118656255965621,2.04152734597625e-25,6.57934331515163e-24,"ABR"
"ENSG00000065060",299.069414891644,1.72173901193011,0.167802930222848,2.26066487260235e-25,7.27430942545723e-24,"BLTP3A"
"ENSG00000114933",361.043861173525,1.16918969274301,0.113341969574208,2.2745555658479e-25,7.30771177860918e-24,"INO80D"
"ENSG00000106034",144.314855415571,2.66887563904894,0.26245609489467,2.35285107833855e-25,7.54761272726199e-24,"CPED1"
"ENSG00000170734",157.640151903264,-1.48080936820362,0.143504808246372,2.60678752596244e-25,8.34933992354031e-24,"POLH"
"ENSG00000070193",58.7548140729667,4.36851712797626,0.428655366639282,2.6252269650874e-25,8.39548389956291e-24,"FGF10"
"ENSG00000115009",3130.33400018676,10.7088146460579,1.05792902116493,2.63349179573918e-25,8.40899780605737e-24,"CCL20"
"ENSG00000185924",49.9322842784846,-3.22709136750747,0.31589056920652,2.93156774278456e-25,9.34644852021926e-24,"RTN4RL1"
"ENSG00000185340",111.387449426715,-1.93248200349135,0.188333014312427,3.3116757971588e-25,1.05421679542889e-23,"GAS2L1"
"ENSG00000079102",94.48963092428,-2.36649088478319,0.234407733879464,3.42352837189218e-25,1.0881593461744e-23,"RUNX1T1"
"ENSG00000164294",605.783694783398,-1.53107464478957,0.149815108070416,3.56807246448875e-25,1.13237348533828e-23,"GPX8"
"ENSG00000279932",48.3879450357069,5.8331539694429,0.56595463470879,3.83251483377507e-25,1.2144463671897e-23,NA
"ENSG00000111665",73.1024153113037,-2.79771826198066,0.276053448877397,3.94684771979549e-25,1.24877542064472e-23,"CDCA3"
"ENSG00000071575",341.999282322531,-2.30169146136174,0.226456134729144,4.04167651361759e-25,1.27683859388474e-23,"TRIB2"
"ENSG00000123992",186.79174569492,1.4578206179075,0.142692429112822,4.12939248990338e-25,1.30257306435301e-23,"DNPEP"
"ENSG00000144560",697.451338317866,1.58658147537774,0.15527207054412,4.17705206992546e-25,1.31561341972433e-23,"VGLL4"
"ENSG00000152049",201.679225947492,-3.37523293159445,0.335839107484184,4.46878603805769e-25,1.40537245508041e-23,"KCNE4"
"ENSG00000172432",556.2686878015,1.58125585094815,0.155334372024448,5.99702508302159e-25,1.88313823836239e-23,"GTPBP2"
"ENSG00000102554",363.206496553327,2.24002917717039,0.221602626236599,7.21795939192594e-25,2.26311290030883e-23,"KLF5"
"ENSG00000100297",180.046869443474,-2.2513431049154,0.223221200085141,8.18934624972959e-25,2.55996996356037e-23,"MCM5"
"ENSG00000131149",267.16196547822,-1.60265094666255,0.157564454738594,8.31970027267319e-25,2.59681919005672e-23,"GSE1"
"ENSG00000062598",311.67458885411,1.39760438197559,0.137760648236096,9.18588721474269e-25,2.86288901083425e-23,"ELMO2"
"ENSG00000143473",56.3784099971342,-3.68837144666573,0.362839940365906,1.03967171478288e-24,3.23429849103389e-23,"KCNH1"
"ENSG00000198911",1263.52421001552,1.42671964032261,0.140734764257393,1.04086651087598e-24,3.23429849103389e-23,"SREBF2"
"ENSG00000103496",298.115472758855,1.62249860831946,0.160407001986629,1.06121364606748e-24,3.29260907563025e-23,"STX4"
"ENSG00000111860",143.290694533541,1.78104072774253,0.176360173262738,1.12834075309431e-24,3.49567353254024e-23,"CEP85L"
"ENSG00000145604",58.497728937817,-2.7826628836911,0.276606094716936,1.14582797641125e-24,3.54457542955509e-23,"SKP2"
"ENSG00000135114",170.124022529657,8.08223296506679,0.802143262053088,1.18882545701715e-24,3.67213014683087e-23,"OASL"
"ENSG00000136147",154.921539432984,2.08086768410864,0.206732875368128,1.25955866693866e-24,3.8848521314068e-23,"PHF11"
"ENSG00000126603",188.799146970216,-2.17382879243833,0.216243500904803,1.26807691554031e-24,3.90533924624759e-23,"GLIS2"
"ENSG00000185697",130.575029682427,-2.52915870257939,0.25259815625422,1.29982351156697e-24,3.99719729502404e-23,"MYBL1"
"ENSG00000106785",175.323646125409,2.54848768855616,0.254754738699451,1.64144222293271e-24,5.03286975541033e-23,"TRIM14"
"ENSG00000186594",424.416841244175,1.62758531135961,0.161537177266808,1.67322367729677e-24,5.12277113788845e-23,"MIR22HG"
"ENSG00000145675",494.615617918556,2.07836476449661,0.207059405784515,1.67781091711921e-24,5.12927246453816e-23,"PIK3R1"
"ENSG00000251194",62.7555886459582,3.16526895229403,0.31635456646459,1.76818540326469e-24,5.39763224495127e-23,NA
"ENSG00000090924",135.063387305025,-1.79929964259559,0.17859713109245,1.77416029992696e-24,5.40794191569245e-23,"PLEKHG2"
"ENSG00000164032",207.512723262806,-1.64721717356019,0.163699993921133,1.9327034041131e-24,5.88259534652494e-23,"H2AZ1"
"ENSG00000125398",1544.46892038523,2.24244242232439,0.224249861826878,2.16783682858429e-24,6.58864159624763e-23,"SOX9"
"ENSG00000161011",8546.53718858948,1.62932236517871,0.162381929241267,2.3474090382582e-24,7.12401002441654e-23,"SQSTM1"
"ENSG00000138386",318.210947232328,1.11208830491944,0.110038672626073,2.50718621851619e-24,7.59783258854273e-23,"NAB1"
"ENSG00000104738",319.212000163755,-2.12246381266744,0.212735452907521,2.82286037876154e-24,8.52962702836525e-23,"MCM4"
"ENSG00000253210",43.2601539034273,3.40001161793568,0.341284793354185,3.35315057387873e-24,1.01172814199393e-22,"DENND3-AS1"
"ENSG00000067064",334.14019877006,1.70993463013026,0.17128638115113,3.50212127384989e-24,1.05514707381014e-22,"IDI1"
"ENSG00000106299",517.363621796187,1.3103835609093,0.130792883821206,4.12892660652433e-24,1.24219830955535e-22,"WASL"
"ENSG00000066084",319.448776827809,1.53257484092184,0.15359356758245,4.49300355907702e-24,1.34978125680266e-22,"DIP2B"
"ENSG00000183486",50.5766166285363,7.18067832139313,0.71216756159658,4.77504252070849e-24,1.43244395156528e-22,"MX2"
"ENSG00000116717",195.999078127387,-2.21193022578828,0.222418234432638,5.09289130702924e-24,1.5255957427488e-22,"GADD45A"
"ENSG00000170075",70.7478576483748,10.9259442895143,2.65028550638319,6.12028775541402e-24,1.83072228132133e-22,"GPR37L1"
"ENSG00000169118",245.550382344232,1.16005572672098,0.116086814358847,6.15574743463298e-24,1.83868731480092e-22,"CSNK1G1"
"ENSG00000164402",301.235300339793,-1.11138113480042,0.110952155452967,6.26058292065427e-24,1.86732200322495e-22,"SEPTIN8"
"ENSG00000002549",419.935392065386,2.60518839953407,0.26407290717967,6.35260896712661e-24,1.89205960066679e-22,"LAP3"
"ENSG00000128050",347.148951340789,-1.27540734565324,0.127592676177864,6.54052097510324e-24,1.94524437400963e-22,"PAICS"
"ENSG00000169515",157.234690659454,-2.83700527817756,0.286617723627663,6.91192047418258e-24,2.05277136022835e-22,"CCDC8"
"ENSG00000177283",527.729191216577,-2.22478803496997,0.225774966985921,7.01451021059925e-24,2.08027190989268e-22,"FZD8"
"ENSG00000140350",98.5595697699733,-2.03230167768293,0.205649127173812,7.26824970884346e-24,2.15245648205423e-22,"ANP32A"
"ENSG00000089127",318.116207668862,6.07752124763159,0.621096841025206,7.367502055104e-24,2.17875035916492e-22,"OAS1"
"ENSG00000116584",1917.20099916483,1.43436662385522,0.14398472207128,7.47480636841206e-24,2.20734742955987e-22,"ARHGEF2"
"ENSG00000004799",127.334451525949,-3.54131269497381,0.358439237877117,8.02187111574167e-24,2.36554298524966e-22,"PDK4"
"ENSG00000160584",538.591098880264,1.25940996052746,0.126487795040403,9.35733715098648e-24,2.75545123262217e-22,"SIK3"
"ENSG00000113369",1098.13395998786,2.23061404762712,0.226346500416904,9.4330268796655e-24,2.7738161950248e-22,"ARRDC3"
"ENSG00000168785",231.079993249631,-1.86739618330354,0.189108900739122,1.02502672192613e-23,3.00987747867139e-22,"TSPAN5"
"ENSG00000102178",89.9854778986967,-1.94825091937213,0.19680344751415,1.04727293450864e-23,3.07086974979372e-22,"UBL4A"
"ENSG00000167772",195.600067817095,-3.52483796196993,0.358583460562856,1.1825750699848e-23,3.46273282447449e-22,"ANGPTL4"
"ENSG00000162298",458.270845312386,1.0929803043399,0.109955068651002,1.19958047664587e-23,3.50759353136101e-22,"SYVN1"
"ENSG00000135842",2330.98462664973,2.1146111712416,0.215009252545979,1.26362050082951e-23,3.68966552689616e-22,"NIBAN1"
"ENSG00000188827",116.689935045623,-1.63908741803543,0.165303158907724,1.28754730253781e-23,3.75426432654547e-22,"SLX4"
"ENSG00000112308",1342.17719439223,1.16459063826538,0.117231909959779,1.3123149927017e-23,3.82113088574218e-22,"C6orf62"
"ENSG00000198830",447.119347580958,-1.4356745050575,0.14522545110901,1.43115111306523e-23,4.16133170710964e-22,"HMGN2"
"ENSG00000136152",215.504760861134,1.31465296778316,0.132758435759364,1.4718159740698e-23,4.27360345385762e-22,"COG3"
"ENSG00000150510",216.963206716782,2.69462545903787,0.276273558754658,1.67522678761069e-23,4.8574577285887e-22,"FAM124A"
"ENSG00000171310",224.23713469711,2.63545831876147,0.269498532423563,1.69537012882036e-23,4.90902791542573e-22,"CHST11"
"ENSG00000102580",855.698491489488,1.3013061616733,0.131510549681686,1.78719193543304e-23,5.16054769816651e-22,"DNAJC3"
"ENSG00000153246",378.007719353066,1.27797800523631,0.129391870497876,1.81315982922824e-23,5.22827901450177e-22,"PLA2R1"
"ENSG00000112559",58.0206531807462,-4.52026110063233,0.457044976130056,1.84625160355572e-23,5.31633639480311e-22,"MDFI"
"ENSG00000105443",291.925724256074,1.30650976390506,0.1323995553839,1.96386539612206e-23,5.64719802235708e-22,"CYTH2"
"ENSG00000135604",123.798374407621,3.7996387022443,0.390853360290231,1.98122242876468e-23,5.68925099923474e-22,"STX11"
"ENSG00000072210",363.999260249248,-1.82222963455324,0.18628905802669,2.16604401807506e-23,6.21141465734225e-22,"ALDH3A2"
"ENSG00000108557",251.919617988914,-1.05630334901583,0.106797736089766,2.20781733552665e-23,6.32249643855975e-22,"RAI1"
"ENSG00000154553",87.8319235146512,3.07334644359511,0.315805679921854,2.3523927061553e-23,6.72726150404494e-22,"PDLIM3"
"ENSG00000138172",224.975549088493,-1.93735137223669,0.199185945350983,2.48840346786047e-23,7.10645703667861e-22,"CALHM2"
"ENSG00000156860",756.693130493346,1.12747561592819,0.114327923341337,2.66161000890983e-23,7.59069298294436e-22,"FBRS"
"ENSG00000062194",246.913331937881,1.29437495540945,0.131585815185483,2.73510520720528e-23,7.78962452924853e-22,"GPBP1"
"ENSG00000188157",382.366482053191,2.15811530846954,0.221714870183021,3.01315950916236e-23,8.56980434716545e-22,"AGRN"
"ENSG00000130816",487.70057940242,-1.555554286263,0.15870681623187,3.02372319676112e-23,8.58811640291539e-22,"DNMT1"
"ENSG00000160752",558.816492948724,2.09964107600679,0.215942799471135,3.43929332271919e-23,9.75512911249193e-22,"FDPS"
"ENSG00000141569",73.3996358756874,-2.49159976954278,0.255044770049059,3.54918139045533e-23,1.00531166486924e-21,"TRIM65"
"ENSG00000234127",393.948699939509,1.5361378803006,0.157211313183884,3.60934163815309e-23,1.02096309191181e-21,"TRIM26"
"ENSG00000131462",174.171900279924,-1.79480112729872,0.184355510028908,3.72843961377524e-23,1.05322095412736e-21,"TUBG1"
"ENSG00000142961",156.427093039916,1.90653892516255,0.196360472739344,4.13737370952878e-23,1.1655748749483e-21,"MOB3C"
"ENSG00000258441",92.3662342875202,2.23902192384366,0.230268108808449,4.27951999657178e-23,1.2039909028193e-21,"LINC00641"
"ENSG00000280739",56.9082633545904,2.69379135562374,0.278152772949259,4.39887172694819e-23,1.2358989269006e-21,"ENTPD3-AS1"
"ENSG00000155850",221.495446672874,-1.5057755393623,0.154421068001174,4.49465813228288e-23,1.26110899805926e-21,"SLC26A2"
"ENSG00000115884",233.722183030458,-2.27921069968531,0.234808500911268,4.67876713926699e-23,1.31099936840376e-21,"SDC1"
"ENSG00000277632",152.936119969079,13.0262962562511,3.01375861946531,5.45080367035789e-23,1.5252726023277e-21,"CCL3"
"ENSG00000166394",224.167643885261,2.63153289187852,0.273000125969432,6.20863528393014e-23,1.73500104665962e-21,"CYB5R2"
"ENSG00000151240",648.05027908123,1.30468557579381,0.133874885379362,6.42872679378273e-23,1.79409736085473e-21,"DIP2C"
"ENSG00000113742",484.126290284419,1.51845958425515,0.156092911532619,6.45401428483377e-23,1.7987432850864e-21,"CPEB4"
"ENSG00000138646",186.153341212012,4.18072887433445,0.436123897675656,6.82379909267779e-23,1.89926033837512e-21,"HERC5"
"ENSG00000142166",491.21988017716,1.11479423037376,0.114120856192454,7.33070778972209e-23,2.03762357108444e-21,"IFNAR1"
"ENSG00000107864",92.0900091327477,3.00082210485639,0.312322681607935,7.56126438147411e-23,2.09890617543879e-21,"CPEB3"
"ENSG00000126705",222.090817022803,-1.7735615250088,0.183139867988584,8.07213580603982e-23,2.23773362644398e-21,"AHDC1"
"ENSG00000214900",69.7957541435562,2.45602502374165,0.255612422583079,8.68319334484777e-23,2.40073575360406e-21,"LINC01599"
"ENSG00000164307",255.400569239052,1.76458346481395,0.182664577403398,8.80199358861298e-23,2.43035417137047e-21,"ERAP1"
"ENSG00000110318",75.312073410144,-2.21412511656488,0.23049066206198,9.53794439617468e-23,2.6300723759465e-21,"CEP126"
"ENSG00000166387",224.713869937513,2.44952468981426,0.255501929573212,1.11617339331248e-22,3.07375844912336e-21,"PPFIBP2"
"ENSG00000034677",306.550701297279,1.20045822338145,0.123794661271929,1.1729713042716e-22,3.22590351170812e-21,"RNF19A"
"ENSG00000137959",354.978554998051,7.78644699367552,0.82097442182345,1.55865406047396e-22,4.28095235949965e-21,"IFI44L"
"ENSG00000186591",767.192307423688,1.22648435132061,0.12690291223845,1.57494621080055e-22,4.32000068019191e-21,"UBE2H"
"ENSG00000168297",389.360735396754,1.30552317814708,0.135026360452586,1.63620444640145e-22,4.48212373284628e-21,"PXK"
"ENSG00000130147",263.473210932212,-2.09746592676057,0.219314413148842,1.7331255696208e-22,4.74138518185749e-21,"SH3BP4"
"ENSG00000130449",318.585033397034,1.68925165070914,0.175963560315049,1.83773902952636e-22,5.02098278946316e-21,"ZSWIM6"
"ENSG00000077684",127.176832803404,-2.77192417441451,0.290523770964717,2.12029045382533e-22,5.78536395258055e-21,"JADE1"
"ENSG00000289365",31.34951544128,4.46602383917714,0.468417979874814,2.23314799750416e-22,6.07737361569138e-21,NA
"ENSG00000048342",124.690048267402,-1.43219405513767,0.148941185931516,2.30144326002882e-22,6.255058385188e-21,"CC2D2A"
"ENSG00000182985",481.420802908333,2.07029548251064,0.217230277973045,2.31382225129857e-22,6.28050396998499e-21,"CADM1"
"ENSG00000065320",761.409250590831,2.38895585655882,0.250998702653234,2.36065396951792e-22,6.39927799367104e-21,"NTN1"
"ENSG00000160953",166.324856501507,-1.85610756027228,0.194844902715796,2.75730051069663e-22,7.46479055035022e-21,"PWWP3A"
"ENSG00000112118",224.164725646382,-1.93653441902292,0.203003591228414,3.18213607673813e-22,8.59259286402219e-21,"MCM3"
"ENSG00000111077",381.826054094155,-1.83938315402764,0.192993695043392,3.28808947698675e-22,8.86719362971335e-21,"TNS2"
"ENSG00000113916",1277.35064874961,1.51419412480283,0.158318707067751,3.30529049199442e-22,8.90204951524345e-21,"BCL6"
"ENSG00000115318",1325.05862185385,-1.63238477334459,0.171175691072051,3.33683351035589e-22,8.97539235815237e-21,"LOXL3"
"ENSG00000068724",160.997016405459,-1.54572380228442,0.161321216792246,3.36550065524262e-22,9.04082040535433e-21,"TTC7A"
"ENSG00000088325",407.26951886781,-2.37308061879045,0.250729761035985,3.37500164206042e-22,9.05465968892472e-21,"TPX2"
"ENSG00000204267",211.598580691319,2.35708467796671,0.249066704373896,3.38471290643396e-22,9.06902676950432e-21,"TAP2"
"ENSG00000204103",2760.11495689476,3.00417248229452,0.319867293888343,3.75730625494189e-22,1.00544163138349e-20,"MAFB"
"ENSG00000157240",375.955446878077,1.74881782228559,0.18388443686755,3.99610192984565e-22,1.06796978276581e-20,"FZD1"
"ENSG00000153944",555.008646711686,1.73045675094208,0.181907645119093,4.23507427586797e-22,1.1303847608884e-20,"MSI2"
"ENSG00000179134",815.866987404701,1.10839163135575,0.115609045324991,4.25965611809086e-22,1.13549015009646e-20,"SAMD4B"
"ENSG00000178950",512.221162958482,1.12832409683379,0.117964967337475,4.29840350915952e-22,1.14435374241934e-20,"GAK"
"ENSG00000165806",246.97675362119,2.65670339365627,0.281910195023296,4.44586923769223e-22,1.18210155376136e-20,"CASP7"
"ENSG00000183735",163.464805091299,1.29786127902984,0.135896961760183,4.5112100260023e-22,1.19794491749161e-20,"TBK1"
"ENSG00000099860",203.937821859217,-2.38991518249226,0.252839419144286,4.74867200993563e-22,1.25939621114459e-20,"GADD45B"
"ENSG00000071205",416.088034516371,1.65544353380032,0.174354015848377,4.93120740922584e-22,1.30614258336734e-20,"ARHGAP10"
"ENSG00000165507",120.189717266146,-3.26021326694783,0.345978834639474,4.98382968597014e-22,1.31840343370028e-20,"DEPP1"
"ENSG00000007171",6024.56479083376,10.9766183966197,1.17943430547909,5.01897245888526e-22,1.32601507133924e-20,"NOS2"
"ENSG00000075420",3020.58615318096,1.18773592407237,0.124158587545755,5.33391968648786e-22,1.40743819965768e-20,"FNDC3B"
"ENSG00000086666",208.437997216705,1.23546248033056,0.129446417718314,5.56232726140484e-22,1.46584925639478e-20,"ZFAND6"
"ENSG00000198814",52.7054431381402,3.41910973192414,0.365318988248966,5.83065337201505e-22,1.53461912202252e-20,"GK"
"ENSG00000103257",1950.334365429,1.74410022083463,0.184169619333369,5.88436774551689e-22,1.54680116280197e-20,"SLC7A5"
"ENSG00000125538",67.4819765758702,11.2124856233656,2.81931203568215,5.95636206654685e-22,1.56375159979116e-20,"IL1B"
"ENSG00000176597",100.106872614627,3.89768476982138,0.415810034286084,6.05223894353105e-22,1.58692144288883e-20,"B3GNT5"
"ENSG00000154447",215.825263372883,-2.01691477773086,0.213743179591898,6.66954151045839e-22,1.74438674254062e-20,"SH3RF1"
"ENSG00000160285",1048.86007133059,1.94111574956918,0.206058257581797,7.87339490960591e-22,2.05408782735696e-20,"LSS"
"ENSG00000154655",59.8499670359673,3.52989021265685,0.377724057270364,8.86089836788433e-22,2.30882406909867e-20,"L3MBTL4"
"ENSG00000123095",248.2025261643,2.35126539362102,0.250808540292161,9.20979182580656e-22,2.39673320026833e-20,"BHLHE41"
"ENSG00000166402",133.833874817063,-1.53795963114238,0.162674235198363,9.55949123549002e-22,2.48463231000832e-20,"TUB"
"ENSG00000002834",1723.37083138005,-1.04325504673199,0.109773523506226,1.0248864743593e-21,2.66048771941225e-20,"LASP1"
"ENSG00000178381",88.2151633627818,1.72336129657801,0.182936917435922,1.03925151527829e-21,2.69441809421902e-20,"ZFAND2A"
"ENSG00000139793",229.545584090227,-1.57253589058348,0.166506942865261,1.15942960683425e-21,3.00225932645301e-20,"MBNL2"
"ENSG00000197321",765.742041832221,1.15282341361182,0.121133546109183,1.17090374635723e-21,3.02820435967839e-20,"SVIL"
"ENSG00000104365",228.111964352824,1.52818482014873,0.161927549177824,1.18077147575846e-21,3.04993565183815e-20,"IKBKB"
"ENSG00000108312",435.86651207065,-1.1990155102001,0.126744936701361,1.29785495003166e-21,3.34820845163682e-20,"UBTF"
"ENSG00000133401",74.2125947817249,2.66032142367431,0.28541071932024,1.31505645549995e-21,3.38838618156603e-20,"PDZD2"
"ENSG00000144655",287.351332486632,2.84841042458417,0.30600726417351,1.34550095792531e-21,3.45826968432678e-20,"CSRNP1"
"ENSG00000173801",119.487074048584,2.73502680121528,0.293364921913181,1.57863906962341e-21,4.05248912336494e-20,"JUP"
"ENSG00000221963",972.737308974775,1.98512499764308,0.212660816855885,1.6986947143521e-21,4.3553109923764e-20,"APOL6"
"ENSG00000023287",471.83429261629,1.23624219605113,0.131239143122054,1.70291830791632e-21,4.36076952675398e-20,"RB1CC1"
"ENSG00000106392",328.273705381204,-1.69506714261972,0.181050127437417,1.71431941595242e-21,4.38457198043163e-20,"C1GALT1"
"ENSG00000290525",35.4584369156241,6.86940061300249,0.720090277208116,1.7598564113887e-21,4.49551541456458e-20,"GBP1P1"
"ENSG00000129680",338.078176944698,-1.7777871044384,0.189766113256999,1.8174555429302e-21,4.63128604017918e-20,"MAP7D3"
"ENSG00000164104",225.125958091187,-2.29508506923634,0.245895008443555,1.82835093808739e-21,4.65335430073855e-20,"HMGB2"
"ENSG00000112320",300.907893129571,1.49306223861794,0.159347442202604,1.84184461167828e-21,4.68197350067523e-20,"SOBP"
"ENSG00000121879",208.918505199537,1.01508951128644,0.107467423035024,1.92008135925061e-21,4.87489924612664e-20,"PIK3CA"
"ENSG00000033867",659.872271129496,1.4536172189674,0.155323978260471,2.17870736749452e-21,5.52478790302904e-20,"SLC4A7"
"ENSG00000136643",279.521088711226,1.13752292024192,0.121097450826829,2.2754233465033e-21,5.76302173368033e-20,"RPS6KC1"
"ENSG00000136114",106.656825631933,-2.27984519510564,0.2448468131455,2.39141752225645e-21,6.04944366899842e-20,"THSD1"
"ENSG00000107262",289.628630844424,1.43387598104928,0.153511977458762,2.42973731010185e-21,6.13892003143329e-20,"BAG1"
"ENSG00000169826",521.752339634017,1.10939308660487,0.11806571842862,2.51601956047018e-21,6.34921348235499e-20,"CSGALNACT2"
"ENSG00000139437",105.619146974038,-1.70537052816674,0.182418753173386,2.87471840179673e-21,7.24561288220412e-20,"TCHP"
"ENSG00000173545",308.465783706679,1.00776541784496,0.107312488738632,3.10971402414404e-21,7.82843243877324e-20,"ZNF622"
"ENSG00000125637",82.1458608470098,2.16386649549837,0.233806628892674,3.3786743816644e-21,8.4747737291411e-20,"PSD4"
"ENSG00000174705",1713.71300567452,1.89178901312128,0.204073927920313,3.52538005328227e-21,8.8321164054493e-20,"SH3PXD2B"
"ENSG00000232389",34.1418018721853,2.96880776526209,0.321109813670713,3.75870813427966e-21,9.40535392398657e-20,NA
"ENSG00000060642",97.9804877975885,1.95987310703763,0.211460670481067,3.77839631263067e-21,9.443269247618e-20,"PIGV"
